model,suite,task_id,episode_id,task_description,perturbation,clean_success,corrupt_success,clean_ratio,corrupt_ratio,clean_iou,corrupt_iou,delta_success,delta_visual_ratio,delta_iou,vci,gri,delta_ratio_early,delta_iou_early,delta_ratio_mid,delta_iou_mid,delta_ratio_late,delta_iou_late,delta_ratio_slope,delta_iou_slope
DreamZero,libero_90_spa,9,1,put the black bowl in the top drawer of the cabinet,synonym,1.0,0.0,0.5364363050309656,0.5513655524641001,,,-1.0,0.014929247433134507,,0.014929247433134507,,0.014499124908792571,,0.005646493955554943,,0.024642123435056118,,0.010142998526263547,
DreamZero,libero_90_spa,9,1,put the black bowl in the top drawer of the cabinet,shuffle,1.0,0.0,0.5364363050309656,0.556589607021128,,,-1.0,0.02015330199016241,,0.02015330199016241,,0.025734792514224503,,0.012402255239277737,,0.02252489535237856,,-0.0032098971618459426,
DreamZero,libero_90_spa,9,1,put the black bowl in the top drawer of the cabinet,opposite,1.0,0.0,0.5364363050309656,0.5679649733709276,,,-1.0,0.03152866833996193,,0.03152866833996193,,0.03049531683815465,,0.04367463819160555,,0.021169323961008124,,-0.009325992877146527,
DreamZero,libero_90_spa,10,0,put the black bowl on the plate,empty,0.0,0.0,0.55302336679972,0.5593066891513556,,,0.0,0.006283322351635645,,0.006283322351635645,,0.0018403915560053496,,0.004855537995738457,,0.01264882078229812,,0.01080842922629277,
DreamZero,libero_90_spa,10,0,put the black bowl on the plate,random,0.0,0.0,0.55302336679972,0.5610516440561067,,,0.0,0.008028277256386773,,0.008028277256386773,,-0.001077534689252535,,-0.00736846787671297,,0.03431474845189275,,0.035392283141145287,
DreamZero,libero_90_spa,10,0,put the black bowl on the plate,synonym,0.0,0.0,0.55302336679972,0.5446061862536257,,,0.0,-0.008417180546094305,,-0.008417180546094305,,-0.01656291870478055,,-0.020965460204392383,,0.013125863567122642,,0.02968878227190319,
DreamZero,libero_90_spa,10,0,put the black bowl on the plate,shuffle,0.0,0.0,0.55302336679972,0.5528915715333385,,,0.0,-0.00013179526638151806,,-0.00013179526638151806,,-0.01420253722717102,,-0.002070252442811893,,0.016275254237463788,,0.030477791464634807,
DreamZero,libero_90_spa,10,0,put the black bowl on the plate,opposite,0.0,1.0,0.55302336679972,0.5417019890971607,,,1.0,-0.011321377702559254,,-0.011321377702559254,,-0.022065376887533406,,-0.00567376502695216,,-0.0052455103456456875,,0.016819866541887718,
DreamZero,libero_90_spa,10,1,put the black bowl on the plate,empty,0.0,0.0,0.562004603591557,0.567940604644223,,,0.0,0.005936001052666007,,0.005936001052666007,,-0.008442718764262613,,0.0022580504361011666,,0.02535104262226673,,0.03379376138652934,
DreamZero,libero_90_spa,10,1,put the black bowl on the plate,random,0.0,0.0,0.562004603591557,0.561458902517346,,,0.0,-0.0005457010742110358,,-0.0005457010742110358,,0.0017261778032947594,,-0.004155529530651347,,0.0007204142145529335,,-0.001005763588741826,
DreamZero,libero_90_spa,10,1,put the black bowl on the plate,synonym,0.0,0.0,0.562004603591557,0.5425429953195159,,,0.0,-0.01946160827204113,,-0.01946160827204113,,-0.039715006621946936,,-0.008938106643443189,,-0.009291679420001198,,0.030423327201945738,
DreamZero,libero_90_spa,10,1,put the black bowl on the plate,shuffle,0.0,0.0,0.562004603591557,0.5553575561950147,,,0.0,-0.006647047396542316,,-0.006647047396542316,,-0.022629644787530934,,-6.577340909497131e-05,,0.0036504051342796107,,0.026280049921810544,
DreamZero,libero_90_spa,10,1,put the black bowl on the plate,opposite,0.0,0.0,0.562004603591557,0.5630893410797542,,,0.0,0.0010847374881971517,,0.0010847374881971517,,-0.005830683271013437,,0.007537623332271037,,0.0019873045340657036,,0.00781798780507914,
DreamZero,libero_90_spa,11,0,put the black bowl on top of the cabinet,empty,1.0,0.0,0.5394445029881799,0.5638254102909468,,,-1.0,0.024380907302766874,,0.024380907302766874,,0.032259444499027845,,0.011150326589053905,,0.028977881701438224,,-0.003281562797589621,
DreamZero,libero_90_spa,11,0,put the black bowl on top of the cabinet,random,1.0,0.0,0.5394445029881799,0.5608847566310764,,,-1.0,0.02144025364289648,,0.02144025364289648,,0.03118896759274714,,0.011288891677386115,,0.020759986531320385,,-0.010428981061426756,
DreamZero,libero_90_spa,11,0,put the black bowl on top of the cabinet,synonym,1.0,0.0,0.5394445029881799,0.5511530155649705,,,-1.0,0.01170851257679062,,0.01170851257679062,,0.015751119882584597,,0.007062910598079064,,0.011799049888516877,,-0.0039520699940677195,
DreamZero,libero_90_spa,11,0,put the black bowl on top of the cabinet,shuffle,1.0,1.0,0.5394445029881799,0.5269791351913773,,,0.0,-0.012465367796802629,,-0.012465367796802629,,-0.0014467741985083604,,-0.011480882705146245,,-0.026444962862268495,,-0.024998188663760135,
DreamZero,libero_90_spa,11,0,put the black bowl on top of the cabinet,opposite,1.0,0.0,0.5394445029881799,0.5611169434268437,,,-1.0,0.021672440438663787,,0.021672440438663787,,0.02486860134964597,,0.015300571223785475,,0.024401316145438834,,-0.00046728520420713515,
DreamZero,libero_90_spa,11,1,put the black bowl on top of the cabinet,empty,0.0,0.0,0.5549802944273408,0.5629224348288694,,,0.0,0.00794214040152863,,0.00794214040152863,,0.014885019469608074,,0.005931868714898925,,0.0030095330200791137,,-0.01187548644952896,
DreamZero,libero_90_spa,11,1,put the black bowl on top of the cabinet,random,0.0,0.0,0.5549802944273408,0.5668117848490698,,,0.0,0.01183149042172904,,0.01183149042172904,,0.023495303326239614,,0.014698680777548323,,-0.002699512838600593,,-0.026194816164840207,
DreamZero,libero_90_spa,11,1,put the black bowl on top of the cabinet,synonym,0.0,0.0,0.5549802944273408,0.5532507681097382,,,0.0,-0.0017295263176025921,,-0.0017295263176025921,,0.013543158741094463,,-0.022142460976600886,,0.0033698990237761572,,-0.010173259717318306,
DreamZero,libero_90_spa,11,1,put the black bowl on top of the cabinet,shuffle,0.0,0.0,0.5549802944273408,0.5532295297738873,,,0.0,-0.0017507646534534738,,-0.0017507646534534738,,0.020975024116497765,,-0.016651297304216217,,-0.010358072976797583,,-0.03133309709329535,
DreamZero,libero_90_spa,11,1,put the black bowl on top of the cabinet,opposite,0.0,0.0,0.5549802944273408,0.5690685597359079,,,0.0,0.014088265308567105,,0.014088265308567105,,0.02141669719978523,,0.025517580527602002,,-0.004669481801685693,,-0.02608617900147092,
DreamZero,libero_90_spa,12,0,put the yellow and white mug to the front of the white mug,empty,0.0,0.0,0.5423193657486185,0.5702362742784934,,,0.0,0.02791690852987494,,0.02791690852987494,,0.03195788978670433,,0.04660604066124108,,0.0033022638639131907,,-0.02865562592279114,
DreamZero,libero_90_spa,12,0,put the yellow and white mug to the front of the white mug,random,0.0,0.0,0.5423193657486185,0.5633355589393308,,,0.0,0.02101619319071235,,0.02101619319071235,,0.024153872494417916,,0.03366270967911755,,0.0037301057440293217,,-0.020423766750388594,
DreamZero,libero_90_spa,12,0,put the yellow and white mug to the front of the white mug,synonym,0.0,0.0,0.5423193657486185,0.5451256546885939,,,0.0,0.0028062889399753654,,0.0028062889399753654,,0.01759569951979434,,0.008244751285982566,,-0.01981282546253771,,-0.03740852498233205,
DreamZero,libero_90_spa,12,0,put the yellow and white mug to the front of the white mug,shuffle,0.0,0.0,0.5423193657486185,0.5526450073458885,,,0.0,0.010325641597270008,,0.010325641597270008,,0.015485027585367406,,0.031725516472256965,,-0.01755485801008727,,-0.03303988559545468,
DreamZero,libero_90_spa,12,0,put the yellow and white mug to the front of the white mug,opposite,0.0,1.0,0.5423193657486185,0.5485274112425085,,,1.0,0.00620804549388998,,0.00620804549388998,,0.014598365574244099,,0.012143224806913322,,-0.010001985177253814,,-0.024600350751497913,
DreamZero,libero_90_spa,12,1,put the yellow and white mug to the front of the white mug,empty,1.0,0.0,0.5390675076322112,0.5606992842000129,,,-1.0,0.021631776567801686,,0.021631776567801686,,0.020911086007702973,,0.027242741170058538,,0.018306403471624377,,-0.0026046825360785952,
DreamZero,libero_90_spa,12,1,put the yellow and white mug to the front of the white mug,random,1.0,0.0,0.5390675076322112,0.5625558757224474,,,-1.0,0.023488368090236134,,0.023488368090236134,,0.026870790979174997,,0.006099340335388503,,0.03833317146577764,,0.011462380486602641,
DreamZero,libero_90_spa,12,1,put the yellow and white mug to the front of the white mug,synonym,1.0,0.0,0.5390675076322112,0.5487836947788004,,,-1.0,0.009716187146589172,,0.009716187146589172,,0.014337555081975428,,0.0008158453761167861,,0.014833359491307707,,0.0004958044093322789,
DreamZero,libero_90_spa,12,1,put the yellow and white mug to the front of the white mug,shuffle,1.0,0.0,0.5390675076322112,0.5537774178845357,,,-1.0,0.014709910252324487,,0.014709910252324487,,0.018313873951070203,,-0.0011604304440809843,,0.027929021546689192,,0.009615147595618989,
DreamZero,libero_90_spa,12,1,put the yellow and white mug to the front of the white mug,opposite,1.0,1.0,0.5390675076322112,0.5410309835792233,,,0.0,0.001963475947012072,,0.001963475947012072,,0.0011527979879132344,,-0.007350563860765824,,0.012926392223521432,,0.011773594235608198,
DreamZero,libero_90_spa,13,0,put the white bowl to the right of the plate,empty,0.0,0.0,0.5631751221394977,0.5681881719224974,,,0.0,0.005013049782999657,,0.005013049782999657,,0.00842379917616043,,0.00684628666858389,,-0.00023093649574534858,,-0.008654735671905778,
DreamZero,libero_90_spa,13,0,put the white bowl to the right of the plate,random,0.0,1.0,0.5631751221394977,0.5421535895113636,,,1.0,-0.02102153262813411,,-0.02102153262813411,,-0.018042912206291173,,-0.008638798643353485,,-0.036444316840211544,,-0.01840140463392037,
DreamZero,libero_90_spa,13,0,put the white bowl to the right of the plate,synonym,0.0,0.0,0.5631751221394977,0.5461500315059847,,,0.0,-0.017025090633512985,,-0.017025090633512985,,-0.01442419317706034,,-0.01830896530531345,,-0.018342113418165273,,-0.003917920241104933,
DreamZero,libero_90_spa,13,0,put the white bowl to the right of the plate,shuffle,0.0,0.0,0.5631751221394977,0.547573449435062,,,0.0,-0.015601672704435687,,-0.015601672704435687,,-0.016742933620355283,,-0.01606719585323868,,-0.013718114150808258,,0.0030248194695470243,
DreamZero,libero_90_spa,13,0,put the white bowl to the right of the plate,opposite,0.0,0.0,0.5631751221394977,0.5678586496562474,,,0.0,0.004683527516749719,,0.004683527516749719,,0.007455150763236773,,-0.009420857930163118,,0.01594234093023228,,0.008487190166995506,
DreamZero,libero_90_spa,13,1,put the white bowl to the right of the plate,empty,0.0,1.0,0.5479781447832386,0.5428454415853913,,,1.0,-0.00513270319784731,,-0.00513270319784731,,-0.012431336953556582,,-0.0018539574357991917,,-0.000610761981970076,,0.011820574971586506,
DreamZero,libero_90_spa,13,1,put the white bowl to the right of the plate,random,0.0,0.0,0.5479781447832386,0.5694767042123651,,,0.0,0.021498559429126485,,0.021498559429126485,,0.021201228170854347,,0.010954720747528679,,0.032175143215978586,,0.010973915045124238,
DreamZero,libero_90_spa,13,1,put the white bowl to the right of the plate,synonym,0.0,0.0,0.5479781447832386,0.5515884905833107,,,0.0,0.0036103458000721345,,0.0036103458000721345,,0.0029543375543694683,,-0.0062140164773090145,,0.014592769545372142,,0.011638431991002673,
DreamZero,libero_90_spa,13,1,put the white bowl to the right of the plate,shuffle,0.0,0.0,0.5479781447832386,0.5512039416801855,,,0.0,0.0032257968969469086,,0.0032257968969469086,,0.0033905985725943832,,2.017208898363876e-05,,0.006241832530043512,,0.0028512339574491286,
DreamZero,libero_90_spa,13,1,put the white bowl to the right of the plate,opposite,0.0,0.0,0.5479781447832386,0.5616170527174212,,,0.0,0.013638907934182654,,0.013638907934182654,,0.007984057212681583,,0.008011323966131023,,0.025423395845951546,,0.017439338633269963,
DreamZero,libero_90_spa,14,0,put the right moka pot on the stove,empty,0.0,0.0,0.5552516826050539,0.5614423976304633,,,0.0,0.006190715025409466,,0.006190715025409466,,-0.005695932747363797,,0.009819313353995662,,0.014448764469596642,,0.02014469721696044,
DreamZero,libero_90_spa,14,0,put the right moka pot on the stove,random,0.0,0.0,0.5552516826050539,0.5656226223824199,,,0.0,0.010370939777366028,,0.010370939777366028,,0.012115331132573015,,0.02263957133844241,,-0.004550460291169789,,-0.016665791423742804,
DreamZero,libero_90_spa,14,0,put the right moka pot on the stove,synonym,0.0,0.0,0.5552516826050539,0.5438688291582573,,,0.0,-0.01138285344679657,,-0.01138285344679657,,-0.013094286299577207,,-0.0025057446016311102,,-0.018548529439181394,,-0.005454243139604187,
DreamZero,libero_90_spa,14,0,put the right moka pot on the stove,shuffle,0.0,0.0,0.5552516826050539,0.5561078277646272,,,0.0,0.0008561451595733294,,0.0008561451595733294,,-0.006861020708809451,,0.007132000722559706,,0.002297455464969178,,0.009158476173778629,
DreamZero,libero_90_spa,14,0,put the right moka pot on the stove,opposite,0.0,0.0,0.5552516826050539,0.5645313258109779,,,0.0,0.009279643205924004,,0.009279643205924004,,0.0018537216288880831,,0.01991198073913869,,0.005961262066657924,,0.004107540437769841,
DreamZero,libero_90_spa,14,1,put the right moka pot on the stove,empty,0.0,0.0,0.5595846242619379,0.5665060781552979,,,0.0,0.006921453893359963,,0.006921453893359963,,-0.0051011179076903,,0.012220315416135219,,0.013138927043498394,,0.018240044951188694,
DreamZero,libero_90_spa,14,1,put the right moka pot on the stove,random,0.0,0.0,0.5595846242619379,0.5641998139422401,,,0.0,0.0046151896803021675,,0.0046151896803021675,,-0.009518557383237924,,0.026664355038429566,,-0.0038064657424218273,,0.005712091640816097,
DreamZero,libero_90_spa,14,1,put the right moka pot on the stove,synonym,0.0,0.0,0.5595846242619379,0.5464339837881216,,,0.0,-0.01315064047381631,,-0.01315064047381631,,-0.016514582404636213,,0.00600153516914792,,-0.03029674675598426,,-0.013782164351348047,
DreamZero,libero_90_spa,14,1,put the right moka pot on the stove,shuffle,0.0,0.0,0.5595846242619379,0.5554236184187132,,,0.0,-0.004161005843224652,,-0.004161005843224652,,-0.02534748857323199,,0.019887850297115484,,-0.0075296163816942485,,0.017817872191537742,
DreamZero,libero_90_spa,14,1,put the right moka pot on the stove,opposite,0.0,1.0,0.5595846242619379,0.5456863764736526,,,1.0,-0.0138982477882853,,-0.0138982477882853,,-0.03331768309986016,,0.010271349701336252,,-0.01823945208889277,,0.015078231010967391,
DreamZero,libero_90_spa,15,0,put the frying pan on the cabinet shelf,empty,0.0,0.0,0.5551754618112037,0.5597071728949856,,,0.0,0.00453171108378192,,0.00453171108378192,,0.020492711892502458,,-0.011865478123663675,,0.004967899482506977,,-0.015524812409995481,
DreamZero,libero_90_spa,15,0,put the frying pan on the cabinet shelf,random,0.0,0.0,0.5551754618112037,0.5706411462697722,,,0.0,0.015465684458568552,,0.015465684458568552,,0.03002837892768806,,0.010546164568819183,,0.005822509879198634,,-0.024205869048489426,
DreamZero,libero_90_spa,15,0,put the frying pan on the cabinet shelf,synonym,0.0,0.0,0.5551754618112037,0.5470958975304798,,,0.0,-0.008079564280723872,,-0.008079564280723872,,-0.006086634224726106,,-0.008837915021215337,,-0.008840658554574943,,-0.0027540243298488365,
DreamZero,libero_90_spa,15,0,put the frying pan on the cabinet shelf,shuffle,0.0,0.0,0.5551754618112037,0.5595383092408597,,,0.0,0.0043628474296559805,,0.0043628474296559805,,-0.006896186166987728,,0.014404690968351508,,0.005580037487603939,,0.012476223654591667,
DreamZero,libero_90_spa,15,0,put the frying pan on the cabinet shelf,opposite,0.0,0.0,0.5551754618112037,0.5590819874600467,,,0.0,0.003906525648842973,,0.003906525648842973,,0.010628687198172226,,0.0025848643671374516,,-0.0014939746187807579,,-0.012122661816952984,
DreamZero,libero_90_spa,15,1,put the frying pan on the cabinet shelf,empty,0.0,1.0,0.5640583624792226,0.5495189618609875,,,1.0,-0.01453940061823511,,-0.01453940061823511,,-0.02835046592839996,,0.008572402391637257,,-0.02461882202307908,,0.0037316439053208805,
DreamZero,libero_90_spa,15,1,put the frying pan on the cabinet shelf,random,0.0,0.0,0.5640583624792226,0.5696433186575315,,,0.0,0.0055849561783088975,,0.0055849561783088975,,0.016149623163569826,,0.005382340296291144,,-0.005975015849697174,,-0.022124639013267,
DreamZero,libero_90_spa,15,1,put the frying pan on the cabinet shelf,synonym,0.0,0.0,0.5640583624792226,0.549580022007176,,,0.0,-0.014478340472046547,,-0.014478340472046547,,-0.02107754890512037,,-0.005981090176984671,,-0.016673749448360975,,0.004403799456759394,
DreamZero,libero_90_spa,15,1,put the frying pan on the cabinet shelf,shuffle,0.0,0.0,0.5640583624792226,0.5589278269339568,,,0.0,-0.005130535545265769,,-0.005130535545265769,,-0.0027632306141847085,,0.010939380799793064,,-0.024346440526542112,,-0.021583209912357404,
DreamZero,libero_90_spa,15,1,put the frying pan on the cabinet shelf,opposite,0.0,0.0,0.5640583624792226,0.5658160930270089,,,0.0,0.0017577305477862737,,0.0017577305477862737,,-0.0014707599331506005,,0.012328396537573116,,-0.006363128666200368,,-0.004892368733049768,
DreamZero,libero_90_spa,16,0,put the frying pan on top of the cabinet,empty,0.0,1.0,0.5590902242190249,0.5417754826481057,,,1.0,-0.017314741570919168,,-0.017314741570919168,,-0.009951206262284074,,-0.02654137484003216,,-0.016041630293046394,,-0.00609042403076232,
DreamZero,libero_90_spa,16,0,put the frying pan on top of the cabinet,random,0.0,0.0,0.5590902242190249,0.5615053759288977,,,0.0,0.0024151517098728315,,0.0024151517098728315,,0.0005725439234186558,,0.008075033215593552,,-0.001189076085484575,,-0.0017616200089032308,
