model,suite,prompt_mode,task_id,episode_id,prompt_used,success,ratio_mean,iou_mean,sources
DreamZero,libero_90_spa,shuffle,40,1,,1.0,0.5357117709422394,,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/prompt_shuffle/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json
DreamZero,libero_90_spa,synonym,40,1,,0.0,0.5491755077348481,,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/prompt_synonym/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json
DreamZero,libero_90_spa,empty,41,0,,0.0,0.5636791416897661,,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/prompt_empty/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json
DreamZero,libero_90_spa,opposite,41,0,,0.0,0.5700431689634038,,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/prompt_opposite/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json
DreamZero,libero_90_spa,original,41,0,,0.0,0.5512340763364195,,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/none/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/pol_object_shift_x0.05_y0.0/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/pol_random_action_p0.25_s1.0/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/vis_rotate_15deg_translate_x0.1_y0.0/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/vis_rotate_30deg/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/vis_translate_x0.2_y0.0/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json
DreamZero,libero_90_spa,random,41,0,,0.0,0.5623090780086559,,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/prompt_random/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json
DreamZero,libero_90_spa,shuffle,41,0,,0.0,0.5516409868472107,,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/prompt_shuffle/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json
DreamZero,libero_90_spa,synonym,41,0,,0.0,0.5572932170986313,,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/prompt_synonym/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json
DreamZero,libero_90_spa,empty,41,1,,0.0,0.5620611441069987,,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/prompt_empty/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json
DreamZero,libero_90_spa,opposite,41,1,,0.0,0.5640111003132411,,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/prompt_opposite/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json
DreamZero,libero_90_spa,original,41,1,,0.0,0.5486382001673334,,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/none/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/pol_object_shift_x0.05_y0.0/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/pol_random_action_p0.25_s1.0/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/vis_rotate_15deg_translate_x0.1_y0.0/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/vis_rotate_30deg/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/vis_translate_x0.2_y0.0/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json
DreamZero,libero_90_spa,random,41,1,,0.0,0.5704293304394468,,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/prompt_random/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json
DreamZero,libero_90_spa,shuffle,41,1,,1.0,0.5346294838030589,,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/prompt_shuffle/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json
DreamZero,libero_90_spa,synonym,41,1,,0.0,0.5394118068717428,,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/prompt_synonym/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json
DreamZero,libero_90_spa,empty,42,0,,0.0,0.5576372906148299,,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/prompt_empty/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json
DreamZero,libero_90_spa,opposite,42,0,,1.0,0.5373846918551093,,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/prompt_opposite/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json
DreamZero,libero_90_spa,original,42,0,,0.0,0.5492906951369044,,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/none/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/pol_object_shift_x0.05_y0.0/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/pol_random_action_p0.25_s1.0/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/vis_rotate_15deg_translate_x0.1_y0.0/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/vis_rotate_30deg/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/vis_translate_x0.2_y0.0/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json
DreamZero,libero_90_spa,random,42,0,,1.0,0.5456554785102632,,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/prompt_random/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json
DreamZero,libero_90_spa,shuffle,42,0,,0.0,0.5588380744989626,,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/prompt_shuffle/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json
DreamZero,libero_90_spa,synonym,42,0,,0.0,0.5390158114481116,,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/prompt_synonym/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json
DreamZero,libero_90_spa,empty,42,1,,0.0,0.5625971427918715,,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/prompt_empty/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json
DreamZero,libero_90_spa,opposite,42,1,,0.0,0.5642899021016475,,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/prompt_opposite/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json
DreamZero,libero_90_spa,original,42,1,,0.0,0.5552790439137805,,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/none/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/pol_object_shift_x0.05_y0.0/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/pol_random_action_p0.25_s1.0/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/vis_rotate_15deg_translate_x0.1_y0.0/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/vis_rotate_30deg/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/vis_translate_x0.2_y0.0/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json
DreamZero,libero_90_spa,random,42,1,,0.0,0.5662865087550305,,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/prompt_random/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json
DreamZero,libero_90_spa,shuffle,42,1,,0.0,0.5534694351495454,,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/prompt_shuffle/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json
DreamZero,libero_90_spa,synonym,42,1,,1.0,0.5256774226296324,,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/dreamzero/perturb/prompt_synonym/libero_90_spa_seed7/attention_ratio_results_libero_90_spa.json
pi0.5,libero_90_act,empty,0,0,,0.0,0.5632776243304016,,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/pi05/perturb/prompt_empty/libero_90_act_seed7/attention_ratio_results_libero_90_act.json
pi0.5,libero_90_act,shuffle,0,0,,0.0,0.40765051860019524,,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/pi05/perturb/prompt_shuffle/libero_90_act_seed7/attention_ratio_results_libero_90_act.json
pi0.5,libero_90_act,empty,1,0,,0.0,0.4475272574268908,,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/pi05/perturb/prompt_empty/libero_90_act_seed7/attention_ratio_results_libero_90_act.json
pi0.5,libero_90_act,shuffle,1,0,,0.0,0.4027170446949141,,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/pi05/perturb/prompt_shuffle/libero_90_act_seed7/attention_ratio_results_libero_90_act.json
pi0.5,libero_90_act,empty,2,0,,0.0,0.5672140632240339,,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/pi05/perturb/prompt_empty/libero_90_act_seed7/attention_ratio_results_libero_90_act.json
pi0.5,libero_90_act,shuffle,2,0,,0.0,0.6213849725178487,,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/pi05/perturb/prompt_shuffle/libero_90_act_seed7/attention_ratio_results_libero_90_act.json
pi0.5,libero_90_act,empty,3,0,,0.0,0.5529868334032925,,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/pi05/perturb/prompt_empty/libero_90_act_seed7/attention_ratio_results_libero_90_act.json
pi0.5,libero_90_act,shuffle,3,0,,0.0,0.36967202296066437,,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/pi05/perturb/prompt_shuffle/libero_90_act_seed7/attention_ratio_results_libero_90_act.json
pi0.5,libero_90_act,empty,4,0,,0.0,0.4954201192916511,,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/pi05/perturb/prompt_empty/libero_90_act_seed7/attention_ratio_results_libero_90_act.json
pi0.5,libero_90_act,shuffle,4,0,,0.0,0.2986631544107709,,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/pi05/perturb/prompt_shuffle/libero_90_act_seed7/attention_ratio_results_libero_90_act.json
pi0.5,libero_90_act,empty,5,0,,0.0,0.5339830708751547,,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/pi05/perturb/prompt_empty/libero_90_act_seed7/attention_ratio_results_libero_90_act.json
pi0.5,libero_90_act,shuffle,5,0,,0.0,0.4316418113446117,,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/pi05/perturb/prompt_shuffle/libero_90_act_seed7/attention_ratio_results_libero_90_act.json
pi0.5,libero_90_act,empty,6,0,,0.0,0.4522406431698588,,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/pi05/perturb/prompt_empty/libero_90_act_seed7/attention_ratio_results_libero_90_act.json
pi0.5,libero_90_act,shuffle,6,0,,0.0,0.42557840848622186,,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/pi05/perturb/prompt_shuffle/libero_90_act_seed7/attention_ratio_results_libero_90_act.json
pi0.5,libero_90_act,empty,7,0,,0.0,0.4755083516536914,,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/pi05/perturb/prompt_empty/libero_90_act_seed7/attention_ratio_results_libero_90_act.json
pi0.5,libero_90_act,shuffle,7,0,,0.0,0.39549690495050566,,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/pi05/perturb/prompt_shuffle/libero_90_act_seed7/attention_ratio_results_libero_90_act.json
pi0.5,libero_90_act,empty,8,0,,0.0,0.4719463761239574,,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/pi05/perturb/prompt_empty/libero_90_act_seed7/attention_ratio_results_libero_90_act.json
pi0.5,libero_90_act,shuffle,8,0,,0.0,0.39354822315184845,,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/pi05/perturb/prompt_shuffle/libero_90_act_seed7/attention_ratio_results_libero_90_act.json
pi0.5,libero_90_act,empty,9,0,,0.0,0.5188975889830237,,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/pi05/perturb/prompt_empty/libero_90_act_seed7/attention_ratio_results_libero_90_act.json
pi0.5,libero_90_act,shuffle,9,0,,0.0,0.3729530046453286,,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/pi05/perturb/prompt_shuffle/libero_90_act_seed7/attention_ratio_results_libero_90_act.json
pi0.5,libero_90_act,empty,10,0,,0.0,0.476100380676742,,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/pi05/perturb/prompt_empty/libero_90_act_seed7/attention_ratio_results_libero_90_act.json
pi0.5,libero_90_act,shuffle,10,0,,0.0,0.4647064276882695,,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/pi05/perturb/prompt_shuffle/libero_90_act_seed7/attention_ratio_results_libero_90_act.json
pi0.5,libero_90_act,empty,11,0,,0.0,0.45240736323622655,,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/pi05/perturb/prompt_empty/libero_90_act_seed7/attention_ratio_results_libero_90_act.json
pi0.5,libero_90_act,shuffle,11,0,,1.0,0.3189790475460355,,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/pi05/perturb/prompt_shuffle/libero_90_act_seed7/attention_ratio_results_libero_90_act.json
pi0.5,libero_90_act,empty,12,0,,0.0,0.4077250715273643,,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/pi05/perturb/prompt_empty/libero_90_act_seed7/attention_ratio_results_libero_90_act.json
pi0.5,libero_90_act,shuffle,12,0,,0.0,0.27030838546506103,,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/pi05/perturb/prompt_shuffle/libero_90_act_seed7/attention_ratio_results_libero_90_act.json
pi0.5,libero_90_act,empty,13,0,,0.0,0.5387487098017452,,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/pi05/perturb/prompt_empty/libero_90_act_seed7/attention_ratio_results_libero_90_act.json
pi0.5,libero_90_act,shuffle,13,0,,0.0,0.5616614911733,,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/pi05/perturb/prompt_shuffle/libero_90_act_seed7/attention_ratio_results_libero_90_act.json
pi0.5,libero_90_act,empty,14,0,,0.0,0.46691938065908084,,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/pi05/perturb/prompt_empty/libero_90_act_seed7/attention_ratio_results_libero_90_act.json
pi0.5,libero_90_act,shuffle,14,0,,0.0,0.4696293895632171,,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/pi05/perturb/prompt_shuffle/libero_90_act_seed7/attention_ratio_results_libero_90_act.json
pi0.5,libero_90_act,empty,15,0,,0.0,0.7914599469749917,,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/pi05/perturb/prompt_empty/libero_90_act_seed7/attention_ratio_results_libero_90_act.json
pi0.5,libero_90_act,shuffle,15,0,,0.0,0.5980383570179958,,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/pi05/perturb/prompt_shuffle/libero_90_act_seed7/attention_ratio_results_libero_90_act.json
pi0.5,libero_90_act,empty,16,0,,1.0,0.39962170298219196,,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/pi05/perturb/prompt_empty/libero_90_act_seed7/attention_ratio_results_libero_90_act.json
pi0.5,libero_90_act,shuffle,16,0,,0.0,0.4286643590646745,,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/pi05/perturb/prompt_shuffle/libero_90_act_seed7/attention_ratio_results_libero_90_act.json
pi0.5,libero_90_com,empty,0,0,,0.0,0.5993834359015511,,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/pi05/perturb/prompt_empty/libero_90_com_seed7/attention_ratio_results_libero_90_com.json
pi0.5,libero_90_com,original,0,0,,0.0,0.5065018383333703,,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/pi05/perturb/pol_object_shift_x0.05_y0.0/libero_90_com_seed7/attention_ratio_results_libero_90_com.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/pi05/perturb/pol_random_action_p0.25_s1.0/libero_90_com_seed7/attention_ratio_results_libero_90_com.json
pi0.5,libero_90_com,shuffle,0,0,,0.0,0.44627848739558723,,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/pi05/perturb/prompt_shuffle/libero_90_com_seed7/attention_ratio_results_libero_90_com.json
pi0.5,libero_90_com,empty,1,0,,0.0,0.5397675045540463,,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/pi05/perturb/prompt_empty/libero_90_com_seed7/attention_ratio_results_libero_90_com.json
pi0.5,libero_90_com,original,1,0,,0.0,0.5530634441556941,,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/pi05/perturb/pol_object_shift_x0.05_y0.0/libero_90_com_seed7/attention_ratio_results_libero_90_com.json | /n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/pi05/perturb/pol_random_action_p0.25_s1.0/libero_90_com_seed7/attention_ratio_results_libero_90_com.json
pi0.5,libero_90_com,shuffle,1,0,,0.0,0.4766988421045286,,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/pi05/perturb/prompt_shuffle/libero_90_com_seed7/attention_ratio_results_libero_90_com.json
pi0.5,libero_90_com,empty,2,0,,0.0,0.47990671284346753,,/n/holylfs06/LABS/sham_lab/Users/chloe00/vla-interp/results/attention/ratio/pi05/perturb/prompt_empty/libero_90_com_seed7/attention_ratio_results_libero_90_com.json
